id	Degree	Closeness	Betweenness	Kingdom	Phylum	Class	Order	Family	Genus
ASV_1720	1556	0.000394321766561514	295.219602387285	Bacteria	Actinobacteriota	Actinobacteria	Catenulisporales	Catenulisporaceae	Catenulispora
ASV_1725	1501	0.000385951370127364	292.854588272783	Bacteria	Actinobacteriota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	Ilumatobacter
ASV_1726	1653	0.000410004100041	322.221267791564	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_173	1624	0.000405186385737439	361.318580419792	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1730	1293	0.000357270453733476	213.184966538933	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Pseudosporangium
ASV_1731	845	0.000307976593778873	101.810265525284	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1732	901	0.000313381385145722	97.0164244100958	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1733	1662	0.000411522633744856	309.665559624011	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1734	1494	0.000384911470361817	249.661613258022	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Hydrogenophaga
ASV_1735	1118	0.000336247478143914	165.522979206477	Bacteria	Proteobacteria	Gammaproteobacteria	R7C24	NA	NA
ASV_1736	1521	0.000388953714507974	281.588872484424	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1739	1228	0.000349162011173184	209.42503229393	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_174	1650	0.000409500409500409	362.427871136858	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_1741	1627	0.000405679513184584	288.871683728883	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1744	1396	0.000370919881305638	253.972223402352	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_1745	1190	0.000344589937973811	181.022942303351	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1747	1559	0.000394788787998421	301.22641995867	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1749	1571	0.000396667988893296	296.551573198798	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_175	1639	0.00040766408479413	357.855053527759	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_1751	1604	0.000401929260450161	334.622164325811	Bacteria	Actinobacteriota	Actinobacteria	Kineosporiales	Kineosporiaceae	Kineosporia
ASV_1753	1446	0.000377928949357521	251.092824768277	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1755	1528	0.000390015600624025	261.420324548878	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Phenylobacterium
ASV_1756	1398	0.000371195248700817	244.613073224393	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1759	1423	0.000374672161858374	270.184590219176	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	NA
ASV_176	1853	0.000446627958910228	467.538233480312	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1760	1283	0.000355998576005696	209.61034926326	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1761	1416	0.000373692077727952	248.856025160056	Bacteria	Actinobacteriota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter
ASV_1762	1483	0.000383288616328095	260.760258873259	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1764	1181	0.000343524562006183	172.521586671656	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1765	1364	0.000366568914956012	217.542139193702	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1766	1666	0.000412201154163232	356.783230649566	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter
ASV_1767	1528	0.000390015600624025	282.448439547021	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1768	856	0.00030902348578492	96.7305083897976	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1769	1341	0.000363504180298073	224.316220809996	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Sporichthyaceae	NA
ASV_177	1770	0.000430663221360896	410.89013736098	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1770	1163	0.000341413451689997	166.750690255283	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1771	1315	0.000360100828231905	220.324836773709	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1772	1643	0.000408329930583912	309.209145437832	Bacteria	Gemmatimonadota	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	NA
ASV_1773	1163	0.000341413451689997	153.297764247248	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1774	1434	0.000376222723852521	261.2291707716	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Bradyrhizobium
ASV_1778	1530	0.00039032006245121	291.773176337614	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1779	1590	0.000399680255795364	299.016183181839	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_178	1564	0.000395569620253165	314.096777719342	Bacteria	Chloroflexi	Dehalococcoidia	S085	NA	NA
ASV_1780	1674	0.000413564929693962	319.485010159131	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
ASV_1781	1590	0.000399680255795364	277.577305570445	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1782	1261	0.000353232073472271	185.875902599719	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1783	1633	0.000406669377795852	320.674287828816	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1784	1246	0.000351370344342937	189.142180236863	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_1785	1430	0.000375657400450789	253.150436496383	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	Adhaeribacter
ASV_1787	1152	0.000340136054421769	156.583492547678	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera
ASV_1788	1225	0.000348796651552145	193.940604084971	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_179	1413	0.000373273609555804	254.883838228866	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1790	1624	0.000405186385737439	326.115450815415	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SC-I-84	NA
ASV_1791	1443	0.000377500943752359	233.01811139935	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	Lacibacter
ASV_1793	1684	0.000415282392026578	332.452588073076	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1795	1266	0.000353857041755131	194.068701723366	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Rhodoplanes
ASV_1796	1319	0.000360620266858997	218.811557659298	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium
ASV_1797	1644	0.000408496732026144	314.619149393701	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1799	1494	0.000384911470361817	297.81930307007	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	TRA3-20	NA
ASV_18	1733	0.000423908435777872	409.116635406689	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_180	1379	0.000368595650571323	256.265625885068	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Duganella
ASV_1800	1735	0.000424268137462877	387.650482854427	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ASV_1801	1321	0.000360880548538434	223.694533650203	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1802	1254	0.000352360817477097	205.108108006465	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	IS-44
ASV_1804	1570	0.000396510705789056	275.498133118018	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1806	1560	0.000394944707740916	290.623128510939	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1807	1588	0.000399361022364217	298.463671479734	Bacteria	Actinobacteriota	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium
ASV_1809	1299	0.000358037952022914	217.396842310128	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Lechevalieria
ASV_181	1839	0.000443852640923213	464.323946718177	Bacteria	Myxococcota	Polyangia	Haliangiales	Haliangiaceae	Haliangium
ASV_1810	1165	0.000341646737273659	161.308282010352	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Promicromonospora
ASV_1812	1239	0.000350508236943568	197.961084803491	Bacteria	Proteobacteria	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Cellvibrio
ASV_1813	1556	0.000394321766561514	309.770839047321	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Dyella
ASV_1816	1364	0.000366568914956012	206.80343889821	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	NS9_marine_group	NA
ASV_1817	1168	0.000341997264021888	162.330423592717	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	NA
ASV_1818	1340	0.000363372093023256	238.367106338129	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1819	1419	0.000374111485222596	231.990722212269	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_182	1834	0.000442869796279894	465.237159041845	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1820	1592	4e-04	277.641814339081	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1825	1357	0.00036563071297989	229.412361564045	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter
ASV_1828	1449	0.000378357926598562	243.926572381045	Bacteria	Chloroflexi	JG30-KF-CM66	NA	NA	NA
ASV_1829	1660	0.000411184210526316	327.497692376576	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_183	1686	0.000415627597672485	369.72596340937	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1830	1519	0.000388651379712398	260.507079763186	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1831	1333	0.000362450163102573	229.671636016178	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter
ASV_1832	1635	0.000407000407000407	306.607512174764	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1833	838	0.000307314074984634	76.7879431794667	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	NA
ASV_1837	1363	0.000366434591425431	240.483358408209	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1838	1410	0.000372856077554064	234.222309903928	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	NA
ASV_1839	1286	0.000356379187455453	212.960900038173	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Beijerinckiaceae	Bosea
ASV_184	1755	0.000427899015832264	414.041825893124	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1840	1512	0.000387596899224806	308.673280278018	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia
ASV_1841	1510	0.000387296669248644	286.294301205888	Bacteria	Actinobacteriota	Actinobacteria	Glycomycetales	Glycomycetaceae	Glycomyces
ASV_1842	1551	0.000393545848091303	292.515282918345	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Rhodanobacteraceae	Tahibacter
ASV_1844	1689	0.000416146483562214	321.97018944051	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1845	1251	0.000351988736360436	168.808736409533	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum
ASV_1847	1539	0.000391696043869957	267.061161684868	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium_sensu_stricto_13
ASV_1849	1370	0.000367376928728876	213.137723689631	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_185	1480	0.000382848392036753	298.516772399469	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Comamonadaceae	Rhizobacter
ASV_1853	1350	0.000364697301239971	220.133600825946	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	MND1
ASV_1857	1161	0.000341180484476288	175.473075415198	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas
ASV_1858	1278	0.000355366027007818	170.371548254195	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_186	1781	0.00043271311120727	414.081195252286	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	NA
ASV_1860	1363	0.000366434591425431	203.535083691129	Bacteria	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_Incertae_Sedis	Unknown_Family	Acidibacter
ASV_1861	1485	0.000383582662063675	283.714283564646	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinocorallia
ASV_1863	1264	0.000353606789250354	202.325992493211	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_1865	1472	0.000381679389312977	231.353216777304	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA
ASV_1866	1220	0.000348189415041783	197.479950490643	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes
ASV_1867	1326	0.000361532899493854	221.258414098597	Bacteria	Proteobacteria	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA
ASV_1868	1243	0.000351000351000351	197.99311923655	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Devosia
ASV_1869	1337	0.000362976406533575	250.841027813054	Bacteria	Actinobacteriota	Actinobacteria	Frankiales	Nakamurellaceae	Nakamurella
ASV_187	1818	0.000439753737906772	463.108246728897	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Luteimonas
ASV_1870	1567	0.000396039603960396	325.008719216487	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	NA
ASV_1871	1517	0.000388349514563107	266.478125882398	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium
ASV_1872	1334	0.000362581580855692	225.790138597328	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Pedosphaerales	Pedosphaeraceae	Ellin517
ASV_1873	1543	0.000392310710082385	257.469142361701	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	NA
ASV_1874	1596	0.000400641025641026	326.989609042122	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1877	578	0.000284575981787137	46.5567169482542	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola
ASV_188	1609	0.000402738622633911	310.981219396496	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Phyllobacterium
ASV_1880	1618	0.000404203718674212	322.371951193895	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	Acidobacteriaceae_(Subgroup_1)	Occallatibacter
ASV_1881	1359	0.000365898280278083	215.693597063787	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	Gaiellaceae	Gaiella
ASV_1882	1621	0.000404694455685957	359.161954763401	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	NA
ASV_1883	1594	0.000400320256204964	293.163269427694	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1884	1473	0.000381825124093165	270.173175378333	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Labraceae	Labrys
ASV_1885	1459	0.000379794910748196	276.081530929659	Bacteria	Myxococcota	Polyangia	Polyangiales	BIrii41	NA
ASV_1886	1681	0.000414765657403567	324.091113084332	Bacteria	Proteobacteria	Alphaproteobacteria	Azospirillales	NA	NA
ASV_1887	1446	0.000377928949357521	269.402064598394	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus
ASV_1889	1376	0.000368188512518409	255.236311016471	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_189	1845	0.000445037828215398	457.109033580386	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella
ASV_1890	1546	0.000392772977219167	278.600030281582	Bacteria	Firmicutes	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	Romboutsia
ASV_1892	658	0.00029120559114735	60.7196715736247	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas
ASV_1894	1169	0.000342114266164899	175.754588543226	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Microscillaceae	Ohtaekwangia
ASV_1896	1429	0.000375516334960571	260.519973614515	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Pseudarthrobacter
ASV_1899	1676	0.000413907284768212	317.583483565327	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	NA
ASV_19	1608	0.000402576489533011	353.311847125335	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces
ASV_190	1559	0.000394788787998421	340.53754395415	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Janthinobacterium
ASV_1902	1686	0.000415627597672485	358.886925169949	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides
ASV_1905	1488	0.000384024577572965	267.536756705514	Bacteria	Proteobacteria	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Belnapia
ASV_1906	873	0.000310655483069276	107.466766421494	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia
ASV_1907	1664	0.000411861614497529	351.382864749883	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	Nitrobacter
ASV_191	1755	0.000427899015832264	411.769465619369	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
ASV_1910	1203	0.000346140533056421	195.489947126848	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacterium
ASV_1911	1534	0.000390930414386239	286.583837954594	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	Bryobacter
ASV_1912	1528	0.000390015600624025	258.834257111295	Bacteria	Actinobacteriota	Thermoleophilia	Gaiellales	NA	NA
ASV_1914	1226	0.000348918353105373	167.692642314708	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Noviherbaspirillum
ASV_1915	1523	0.000389256520046711	310.127199051255	Bacteria	Firmicutes	Bacilli	Paenibacillales	Paenibacillaceae	Paenibacillus
ASV_1917	1260	0.000353107344632768	166.388596199481	Bacteria	Proteobacteria	Alphaproteobacteria	Micropepsales	Micropepsaceae	NA
ASV_1918	1140	0.000338753387533875	156.331253453073	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Methyloligellaceae	NA
ASV_1920	1583	0.000398565165404544	320.624927297265	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	NA
ASV_1921	1380	0.000368731563421829	247.112611944519	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	NA
ASV_1922	1520	0.000388802488335925	298.633835936081	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura
ASV_1923	1671	0.000413052457662123	334.482273906916	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Microlunatus
ASV_1925	1633	0.000406669377795852	366.157377198483	Bacteria	Chloroflexi	TK10	NA	NA	NA
ASV_1927	1451	0.000378644452858766	250.534614959887	Bacteria	Acidobacteriota	Acidobacteriae	Acidobacteriales	NA	NA
ASV_1928	1573	0.000396982929734021	308.746459184758	Bacteria	Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Turicibacter
